u_id,user,gpu_num,cpu_num,node_num,interval,run_time,wall_time,new_status
0,1,0,86464,2702,0,233,43200,Pass
1,1,0,86464,2702,403625,242,43200,Pass
2,2,12,0,12,4488422,57845,86400,Pass
3,2,12,0,12,2,58188,86400,Pass
4,2,12,0,12,2,57947,86400,Pass
5,2,12,0,12,2,57111,86400,Pass
6,2,12,0,12,2,57798,86400,Pass
7,2,12,0,12,1,57690,86400,Pass
8,2,12,0,12,2,61559,86400,Pass
9,2,12,0,12,2,64501,86400,Pass
10,2,12,0,12,3,70115,86400,Pass
11,2,12,0,12,2,57603,86400,Pass
12,2,12,0,12,2,58194,86400,Pass
13,2,12,0,12,1,57290,86400,Pass
14,2,12,0,12,1,49479,86400,Pass
15,2,12,0,12,0,49479,86400,Pass
16,2,12,0,12,2,18,86400,Killed
17,2,12,0,12,336,60266,86400,Pass
18,2,12,0,12,1,60005,86400,Pass
19,2,12,0,12,1,59475,86400,Pass
20,2,12,0,12,2,58479,86400,Pass
21,2,12,0,12,1,60554,86400,Pass
22,2,12,0,12,1,58628,86400,Pass
23,2,12,0,12,1,64261,86400,Pass
24,2,12,0,12,1,67047,86400,Pass
25,2,12,0,12,1,66844,86400,Pass
26,2,12,0,12,1,59260,86400,Pass
27,2,12,0,12,1,59262,86400,Pass
28,2,12,0,12,1,58693,86400,Pass
29,2,12,0,12,1,31961,86400,Pass
30,2,12,0,12,0,31961,86400,Pass
31,2,12,0,12,2,17,86400,Killed
32,3,460,0,460,205829,173035,172800,Killed
33,4,0,8192,256,52912,172206,172500,Pass
34,4,0,8192,256,3,170292,172500,Pass
35,4,0,8192,256,2,28433,172500,Pass
36,4,0,8192,256,86,2633,172500,Pass
37,5,0,16384,512,75414,28,172800,Failed
38,4,0,8192,256,36776,2554,172500,Pass
39,4,0,8192,256,94,2640,172500,Pass
40,4,0,8192,256,3,2607,172500,Pass
41,4,0,8192,256,176,5848,172500,Pass
42,5,0,65536,2048,244532,72438,172800,Pass
43,5,0,65536,2048,13,26081,172800,Killed
44,3,460,0,460,143948,96272,172800,Pass
45,3,460,0,460,0,96272,172800,Pass
46,3,460,0,460,33,173397,172800,Killed
47,6,0,8192,256,78264,82311,86400,Pass
48,7,0,1024,32,109587,172747,172720,Killed
49,7,0,1024,32,1,134201,135237,Killed
50,7,0,1024,32,18,172754,172720,Killed
51,7,0,1024,32,2,102822,104570,Killed
52,7,0,1024,32,1,11776,172740,Killed
53,8,0,20096,628,71062,86613,86400,Killed
54,8,0,20096,628,2,86593,86400,Killed
55,8,0,20096,628,2,86970,86400,Killed
56,8,0,20096,628,2,86552,86400,Killed
57,8,0,20096,628,1,130,86400,Killed
58,8,0,20096,628,2,128,86400,Killed
59,8,0,20096,628,1,128,86400,Killed
60,2,24,0,24,20171,60240,72000,Pass
61,2,24,0,24,1,60301,72000,Pass
62,2,24,0,24,3,61198,72000,Pass
63,2,24,0,24,1,60068,72000,Pass
64,2,24,0,24,1,60552,72000,Pass
65,2,24,0,24,1,60500,72000,Pass
66,2,24,0,24,3,60653,72000,Pass
67,2,24,0,24,1,60195,72000,Pass
68,2,24,0,24,1,60306,72000,Pass
69,2,24,0,24,1,60013,72000,Pass
70,2,24,0,24,134,61114,72000,Pass
71,2,24,0,24,5,60608,72000,Pass
72,2,24,0,24,1,60043,72000,Pass
73,2,24,0,24,3,60899,72000,Pass
74,2,24,0,24,1,60091,72000,Pass
75,2,24,0,24,1,60964,72000,Pass
76,2,24,0,24,1,59950,72000,Pass
77,2,24,0,24,4,61020,72000,Pass
78,2,24,0,24,1,60925,72000,Pass
79,2,24,0,24,1,60863,72000,Pass
80,2,24,0,24,1,59746,72000,Pass
81,2,24,0,24,137,61658,72000,Pass
82,2,24,0,24,5,61141,72000,Pass
83,2,24,0,24,1,60155,72000,Pass
84,2,24,0,24,1,60481,72000,Pass
85,2,24,0,24,3,60702,72000,Pass
86,2,24,0,24,1,60203,72000,Pass
87,2,24,0,24,1,60324,72000,Pass
88,2,24,0,24,1,59679,72000,Pass
89,2,24,0,24,138,61411,72000,Pass
90,2,24,0,24,1,60692,72000,Pass
91,2,24,0,24,1,61278,72000,Pass
92,2,24,0,24,4,60935,72000,Pass
93,2,24,0,24,1,60249,72000,Pass
94,2,24,0,24,1,60405,72000,Pass
95,2,24,0,24,1,60017,72000,Pass
96,2,24,0,24,1984,60685,72000,Pass
97,2,24,0,24,5,61157,72000,Pass
98,2,24,0,24,1,60288,72000,Pass
99,2,24,0,24,1,60466,72000,Pass
100,2,24,0,24,4,61100,72000,Pass
101,2,24,0,24,1,61037,72000,Pass
102,2,24,0,24,1,61050,72000,Pass
103,2,24,0,24,1,60888,72000,Pass
104,2,24,0,24,151,60302,72000,Pass
105,2,24,0,24,5,60709,72000,Pass
106,2,24,0,24,1,60419,72000,Pass
107,2,24,0,24,1,60991,72000,Pass
108,2,24,0,24,3,61625,72000,Pass
109,2,24,0,24,2,60600,72000,Pass
110,2,24,0,24,1,60315,72000,Pass
111,2,24,0,24,1,60577,72000,Pass
112,2,24,0,24,140,61230,72000,Pass
113,2,24,0,24,5,60862,72000,Pass
114,2,24,0,24,1,60488,72000,Pass
115,2,24,0,24,1,60193,72000,Pass
116,2,24,0,24,1,59715,72000,Pass
117,2,24,0,24,3,61138,72000,Pass
118,2,24,0,24,1,60640,72000,Pass
119,2,24,0,24,1,60241,72000,Pass
120,2,24,0,24,1,60330,72000,Pass
121,2,24,0,24,140,60903,72000,Pass
122,2,24,0,24,2,59889,72000,Pass
123,2,24,0,24,1,60183,72000,Pass
124,2,24,0,24,1,60524,72000,Pass
125,2,24,0,24,3,61206,72000,Pass
126,2,24,0,24,1,60201,72000,Pass
127,2,24,0,24,1,60716,72000,Pass
128,2,24,0,24,2,60215,72000,Pass
129,2,24,0,24,3,61217,72000,Pass
130,2,24,0,24,1,60581,72000,Pass
131,2,24,0,24,1,60346,72000,Pass
132,2,24,0,24,1,60517,72000,Pass
133,2,24,0,24,282,61124,72000,Pass
134,2,24,0,24,1,60286,72000,Pass
135,2,24,0,24,3,61295,72000,Pass
136,2,24,0,24,2,60082,72000,Pass
137,2,24,0,24,1,60544,72000,Pass
138,2,24,0,24,1,60221,72000,Pass
139,2,24,0,24,4,61227,72000,Pass
140,2,24,0,24,1,60349,72000,Pass
141,2,24,0,24,1,61082,72000,Pass
142,2,24,0,24,1,61243,72000,Pass
143,9,0,2048,64,70660,172894,172800,Killed
144,5,0,65536,2048,47490,9504,172800,Killed
145,5,0,16384,512,40,80,172800,Pass
146,5,0,16384,512,47,13,172800,Failed
147,5,0,16384,512,70,11,172800,Failed
148,6,0,8192,256,23154,81938,86400,Pass
162,2,24,0,24,121535,60440,72000,Pass
161,2,24,0,24,0,60533,72000,Pass
160,2,24,0,24,0,60279,72000,Pass
159,2,24,0,24,0,60278,72000,Pass
158,2,24,0,24,0,60563,72000,Pass
157,2,24,0,24,0,60763,72000,Pass
156,2,24,0,24,0,60491,72000,Pass
150,2,24,0,24,0,60505,72000,Pass
154,2,24,0,24,0,60101,72000,Pass
153,2,24,0,24,0,61196,72000,Pass
152,2,24,0,24,0,61178,72000,Pass
151,2,24,0,24,0,60979,72000,Pass
149,2,24,0,24,0,60353,72000,Pass
155,2,24,0,24,0,60515,72000,Pass
163,2,24,0,24,3,60579,72000,Pass
164,2,24,0,24,0,60887,72000,Pass
165,2,24,0,24,0,61204,72000,Pass
166,2,24,0,24,0,60080,72000,Pass
167,2,24,0,24,0,60189,72000,Pass
168,2,24,0,24,0,60583,72000,Pass
169,2,24,0,24,0,60746,72000,Pass
173,2,24,0,24,1,60031,72000,Pass
172,2,24,0,24,0,60485,72000,Pass
174,2,24,0,24,0,60262,72000,Pass
170,2,24,0,24,0,61153,72000,Pass
171,2,24,0,24,0,60765,72000,Pass
175,2,24,0,24,128,61832,72000,Pass
176,2,24,0,24,0,60549,72000,Pass
177,2,24,0,24,0,61186,72000,Pass
178,2,24,0,24,0,60129,72000,Pass
185,2,24,0,24,1,60058,72000,Pass
184,2,24,0,24,0,60707,72000,Pass
183,2,24,0,24,0,60866,72000,Pass
181,2,24,0,24,0,60645,72000,Pass
180,2,24,0,24,0,61317,72000,Pass
179,2,24,0,24,0,60939,72000,Pass
182,2,24,0,24,0,60433,72000,Pass
186,2,24,0,24,2,60385,72000,Pass
187,2,24,0,24,0,60875,72000,Pass
192,2,24,0,24,1,60467,72000,Pass
193,2,24,0,24,0,60087,72000,Pass
191,2,24,0,24,0,61255,72000,Pass
194,2,24,0,24,0,60447,72000,Pass
189,2,24,0,24,0,60259,72000,Pass
188,2,24,0,24,0,60883,72000,Pass
190,2,24,0,24,0,60655,72000,Pass
202,2,24,0,24,3,60478,72000,Pass
201,2,24,0,24,0,61212,72000,Pass
200,2,24,0,24,0,60524,72000,Pass
199,2,24,0,24,0,60352,72000,Pass
203,2,24,0,24,0,60415,72000,Pass
197,2,24,0,24,0,60856,72000,Pass
196,2,24,0,24,0,61039,72000,Pass
195,2,24,0,24,0,60340,72000,Pass
198,2,24,0,24,0,60566,72000,Pass
204,2,24,0,24,4,60283,72000,Pass
205,2,24,0,24,0,61192,72000,Pass
206,2,24,0,24,0,60683,72000,Pass
207,2,24,0,24,0,60585,72000,Pass
208,2,24,0,24,0,60663,72000,Pass
209,2,24,0,24,0,60500,72000,Pass
210,2,24,0,24,0,60809,72000,Pass
211,2,24,0,24,0,60682,72000,Pass
212,2,24,0,24,0,60620,72000,Pass
214,2,24,0,24,3,61188,72000,Pass
213,2,24,0,24,0,60989,72000,Pass
215,2,24,0,24,0,59867,72000,Pass
216,6,0,8192,256,51648,82331,86400,Pass
217,6,0,8192,256,2,60802,86400,Pass
218,6,0,8192,256,0,60802,86400,Pass
219,10,0,32768,1024,32520,43302,43200,Killed
220,7,0,512,16,16561,97877,97765,Killed
221,7,0,512,16,1,133840,134903,Killed
222,7,0,512,16,34,99623,99494,Killed
223,7,0,512,16,1,131766,133175,Killed
224,7,0,512,16,90,110874,110739,Killed
225,7,0,512,16,1,86375,172740,Killed
226,7,0,512,16,1,130650,130238,Killed
227,7,0,512,16,1,86632,172740,Killed
228,7,0,512,16,133,88097,88019,Killed
229,7,0,512,16,1,140406,141266,Killed
230,7,0,512,16,130,92987,92857,Killed
231,7,0,512,16,2,145374,146249,Killed
232,7,0,512,16,196,172076,172723,Pass
233,7,0,512,16,1,172034,172032,Pass
234,7,0,512,16,2,86348,172740,Killed
235,9,0,2048,64,51031,172871,172800,Killed
236,11,0,512,16,116643,172987,172800,Killed
237,11,0,512,16,35,172816,172800,Killed
238,11,0,512,16,35,172949,172800,Killed
239,11,0,512,16,27,61763,172800,Killed
240,12,0,8192,256,45191,55213,172800,Pass
241,6,0,8192,256,625,82325,86400,Pass
242,6,0,8192,256,3,85325,86400,Pass
243,6,0,8192,256,3,26922,86400,Pass
244,6,0,8192,256,0,26922,86400,Pass
245,6,0,8192,256,2,82420,86400,Pass
246,6,0,8192,256,1,82308,86400,Pass
247,13,0,19200,600,7222,172295,172800,Pass
249,13,0,19200,600,2,73932,172800,Pass
248,13,0,19200,600,0,73932,172800,Pass
250,13,0,19200,600,2,172311,172800,Pass
251,13,0,19200,600,1,172294,172800,Pass
252,13,0,19200,600,2,172264,172800,Pass
253,13,0,19200,600,3,172280,172800,Pass
254,14,0,51200,1600,10879,64619,72000,Pass
255,14,0,51200,1600,103,57017,72000,Pass
256,15,0,768,48,4724,65315,86400,Pass
257,15,0,768,48,2,66554,86400,Pass
258,15,0,768,48,2,61455,86400,Pass
259,15,0,768,48,2,64662,86400,Pass
260,15,0,768,48,2,63990,86400,Pass
261,15,0,768,48,2,67404,86400,Pass
262,15,0,768,48,2,67708,86400,Pass
263,15,0,768,48,2,66391,86400,Pass
264,15,0,768,48,2,64062,86400,Pass
265,15,0,768,48,2,65891,86400,Pass
266,15,0,768,48,2,61930,86400,Pass
267,15,0,768,48,2,65058,86400,Pass
268,15,0,768,48,2,44857,86400,Pass
269,15,0,768,48,0,44857,86400,Pass
270,15,0,768,48,1,64185,86400,Pass
271,15,0,768,48,1,44382,86400,Pass
272,15,0,768,48,0,44382,86400,Pass
273,15,0,768,48,1,62245,86400,Pass
274,15,0,768,48,1,26965,86400,Pass
275,15,0,768,48,0,26965,86400,Pass
276,15,0,768,48,18,63363,86400,Pass
277,15,0,768,48,1,24997,86400,Pass
278,15,0,768,48,0,24997,86400,Pass
279,15,0,768,48,1,63934,86400,Pass
281,15,0,768,48,1,24122,86400,Pass
280,15,0,768,48,0,24122,86400,Pass
282,15,0,768,48,1,65474,86400,Pass
283,15,0,768,48,1,19248,86400,Pass
284,15,0,768,48,0,19248,86400,Pass
285,15,0,768,48,1,61675,86400,Pass
286,15,0,768,48,1,24199,86400,Pass
287,15,0,768,48,0,24199,86400,Pass
288,15,0,768,48,1,62822,86400,Pass
290,15,0,768,48,1,19835,86400,Pass
289,15,0,768,48,0,19835,86400,Pass
291,15,0,768,48,1,66115,86400,Pass
292,15,0,768,48,1,14313,86400,Pass
293,15,0,768,48,0,14313,86400,Pass
294,15,0,768,48,1,62300,86400,Pass
295,15,0,768,48,1,14320,86400,Pass
296,15,0,768,48,0,14320,86400,Pass
297,15,0,768,48,1,66623,86400,Pass
298,15,0,768,48,1,66005,86400,Pass
299,15,0,768,48,2,62607,86400,Pass
300,15,0,768,48,0,63658,86400,Pass
301,15,0,768,48,2,63320,86400,Pass
302,15,0,768,48,0,64839,86400,Pass
304,15,0,768,48,2,65247,86400,Pass
303,15,0,768,48,0,62941,86400,Pass
305,15,0,768,48,1,65646,86400,Pass
306,15,0,768,48,1,66188,86400,Pass
307,15,0,768,48,2,66114,86400,Pass
308,15,0,768,48,1,64876,86400,Pass
309,15,0,768,48,1,64788,86400,Pass
310,15,0,768,48,1,64812,86400,Pass
311,15,0,768,48,1,41856,86400,Pass
312,15,0,768,48,0,41856,86400,Pass
313,15,0,768,48,1,64223,86400,Pass
314,15,0,576,18,267,6989,43200,Pass
315,15,0,576,18,17,5630,43200,Killed
316,4,0,8192,256,7770,87808,87694,Killed
317,9,0,2048,64,38798,172895,172800,Killed
318,9,0,2048,64,8,172908,172800,Killed
319,16,0,128,4,15760,172874,172800,Killed
320,16,0,128,4,1,172926,172800,Killed
321,16,0,128,4,2,172883,172800,Killed
322,16,0,128,4,1,172807,172800,Killed
323,16,0,128,4,1,172904,172800,Killed
324,16,0,128,4,1,172839,172800,Killed
325,16,0,128,4,1,172792,172800,Killed
326,16,0,128,4,2,172865,172800,Killed
327,16,0,128,4,21,172798,172800,Killed
328,16,0,128,4,2,172866,172800,Killed
329,16,0,128,4,1,172747,172800,Killed
330,16,0,128,4,1,172833,172800,Killed
331,16,0,128,4,1,172827,172800,Killed
332,16,0,128,4,53,172947,172800,Killed
333,16,0,128,4,1,172913,172800,Killed
334,17,0,1600,50,18020,78087,172800,Pass
335,17,0,1600,50,453,79799,172800,Pass
336,17,0,1600,50,75,76967,172800,Pass
337,17,0,1600,50,197,79483,172800,Pass
338,7,0,512,16,6049,86352,172740,Killed
339,7,0,512,16,1,172863,172599,Killed
340,7,0,512,16,1,172355,172334,Killed
341,7,0,512,16,1,172174,171935,Killed
342,7,0,512,16,1,116375,103276,Pass
343,7,0,512,16,0,116375,103276,Pass
344,7,0,512,16,47,145272,145330,Killed
345,7,0,512,16,1,112287,112176,Killed
346,7,0,512,16,1,148405,148221,Killed
347,7,0,512,16,1,45207,172740,Pass
348,7,0,512,16,1,100,172740,Pass
349,7,0,2048,64,73,171340,171206,Killed
350,7,0,2048,64,1,97903,97757,Killed
351,7,0,2048,64,1,96772,96421,Killed
352,7,0,2048,64,2,59349,172740,Failed
353,7,0,2048,64,1,33,172740,Killed
354,7,0,2048,64,1,27,172740,Killed
355,7,0,2048,64,1,26,172740,Killed
356,7,0,2048,64,1,24,172740,Killed
357,7,0,2048,64,2,30,172740,Killed
358,18,0,320,10,10280,110582,172800,Pass
359,18,0,320,10,56,43075,172800,Pass
360,15,4,0,4,8068,112266,151200,Pass
361,15,4,0,4,1,111574,151200,Pass
362,15,4,0,4,1,111753,151200,Pass
363,15,4,0,4,1,25213,151200,Pass
364,15,4,0,4,0,25213,151200,Pass
365,15,4,0,4,1,24,151200,Failed
366,15,4,0,4,1,111098,151200,Pass
367,15,4,0,4,1,110689,151200,Pass
368,15,4,0,4,1,110887,151200,Pass
370,15,4,0,4,1,42636,151200,Pass
369,15,4,0,4,0,42636,151200,Pass
371,15,4,0,4,1,23,151200,Failed
372,15,4,0,4,1,109809,151200,Pass
373,15,4,0,4,1,109664,151200,Pass
374,15,4,0,4,1,109595,151200,Pass
375,15,4,0,4,1,44581,151200,Pass
376,15,4,0,4,0,44581,151200,Pass
377,15,4,0,4,1,26,151200,Failed
378,15,4,0,4,2,110435,151200,Pass
380,15,4,0,4,1,110080,151200,Pass
379,15,4,0,4,0,110068,151200,Pass
381,15,4,0,4,1,43869,151200,Pass
382,15,4,0,4,0,43869,151200,Pass
383,15,4,0,4,1,25,151200,Failed
384,15,4,0,4,2,105005,151200,Pass
385,15,4,0,4,1,104306,151200,Pass
386,15,4,0,4,1,106265,151200,Pass
387,15,4,0,4,1,47507,151200,Pass
388,15,4,0,4,0,47507,151200,Pass
389,15,4,0,4,1,25,151200,Failed
390,15,4,0,4,1,104944,151200,Pass
391,15,4,0,4,1,111253,151200,Pass
392,15,4,0,4,1,104564,151200,Pass
393,15,4,0,4,1,48979,151200,Pass
394,15,4,0,4,0,48979,151200,Pass
395,15,4,0,4,1,24,151200,Killed
396,15,4,0,4,1,104742,151200,Pass
397,15,4,0,4,1,104220,151200,Pass
398,15,4,0,4,1,104932,151200,Pass
399,15,4,0,4,1,47994,151200,Pass
400,15,4,0,4,0,47994,151200,Pass
401,15,4,0,4,1,25,151200,Failed
402,15,4,0,4,1,102663,151200,Pass
403,15,4,0,4,1,102080,151200,Pass
404,15,4,0,4,1,102202,151200,Pass
405,15,4,0,4,1,52339,151200,Pass
406,15,4,0,4,0,52339,151200,Pass
407,15,4,0,4,1,25,151200,Failed
408,7,0,2048,64,11603,119105,118851,Killed
409,7,0,2048,64,1,171197,171041,Killed
410,7,0,2048,64,1,116664,116398,Killed
411,7,0,2048,64,1,54706,172740,Failed
412,7,0,2048,64,1,104486,104329,Killed
413,7,0,2048,64,1,93402,93004,Killed
414,7,0,2048,64,1,57424,172740,Pass
415,7,0,2048,64,1,208,172740,Pass
416,7,0,2048,64,2,212,172740,Pass
417,6,0,8192,256,31167,82352,86400,Pass
418,6,0,8192,256,3,82445,86400,Pass
419,6,0,8192,256,2,82372,86400,Pass
420,6,0,8192,256,1,82401,86400,Pass
421,6,0,8192,256,2,82249,86400,Pass
422,19,0,32768,1024,1385,173344,172800,Killed
423,19,0,32768,1024,1079,35730,172800,Pass
424,20,64,0,64,6076,28548,28800,Pass
425,21,0,48,3,2202,84611,86400,Pass
426,21,0,64,4,13,84645,86400,Pass
427,21,0,48,3,19,84611,86400,Pass
428,21,0,48,3,24,30352,86400,Pass
429,21,0,48,3,140,84614,86400,Pass
430,21,0,48,3,132,84642,86400,Pass
431,21,0,48,3,32,84621,86400,Pass
432,21,0,48,3,5,77041,86400,Pass
433,21,0,48,3,128,84637,86400,Pass
434,21,0,48,3,13,84588,86400,Pass
435,21,0,48,3,729,84185,86400,Pass
436,22,0,1536,48,8237,86475,86400,Killed
437,22,0,1536,48,47,86473,86400,Killed
438,7,0,512,16,8864,133576,133673,Killed
439,7,0,512,16,1,168952,170391,Killed
440,7,0,512,16,37,118415,118342,Killed
441,7,0,512,16,1,113714,113772,Killed
442,23,0,512,32,2978,45366,86400,Pass
443,21,0,64,4,418,68311,86400,Pass
444,24,0,320,10,425,242,18000,Pass
446,24,0,320,10,1,3074,18000,Pass
445,24,0,320,10,0,267,18000,Pass
447,24,0,320,10,1,1097,18000,Pass
448,24,0,320,10,1,527,18000,Pass
449,24,0,320,10,1,546,18000,Pass
450,24,0,320,10,1,858,18000,Pass
451,24,0,320,10,1,690,18000,Pass
452,24,0,320,10,1,1679,18000,Pass
453,24,0,320,10,1,849,18000,Pass
454,24,0,320,10,0,18083,18000,Killed
455,24,0,320,10,1,660,18000,Pass
456,24,0,320,10,1,810,18000,Pass
457,24,0,320,10,1,369,18000,Pass
458,24,0,320,10,1,351,18000,Pass
459,24,0,320,10,1,402,18000,Pass
460,24,0,320,10,1,313,18000,Pass
461,24,0,320,10,1,794,18000,Pass
462,24,0,320,10,0,3114,18000,Pass
463,24,0,320,10,1,816,18000,Pass
464,24,0,320,10,1,278,18000,Pass
465,24,0,320,10,1,268,18000,Pass
466,24,0,320,10,1,1016,18000,Pass
467,24,0,320,10,1,1018,18000,Pass
468,24,0,320,10,1,639,18000,Pass
469,24,0,320,10,1,910,18000,Pass
470,24,0,320,10,0,2637,18000,Pass
471,24,0,320,10,1,306,18000,Pass
472,24,0,320,10,1,267,18000,Pass
473,24,0,320,10,1,1757,18000,Pass
474,24,0,320,10,1,318,18000,Pass
475,24,0,320,10,1,3097,18000,Pass
476,24,0,320,10,1,4811,18000,Pass
477,24,0,320,10,1,292,18000,Pass
478,24,0,320,10,0,3779,18000,Pass
479,24,0,320,10,1,236,18000,Pass
480,24,0,320,10,1,238,18000,Pass
481,24,0,320,10,1,2326,18000,Pass
482,25,0,832,26,1,20,86400,Pass
483,24,0,320,10,0,1483,18000,Pass
484,24,0,320,10,1,2512,18000,Pass
485,24,0,320,10,1,2439,18000,Pass
486,24,0,320,10,1,1131,18000,Pass
487,24,0,320,10,1,597,18000,Pass
488,24,0,320,10,0,908,18000,Pass
490,24,0,320,10,1,793,18000,Pass
489,25,0,1536,48,0,21,86400,Pass
491,24,0,320,10,1,423,18000,Pass
492,24,0,320,10,1,321,18000,Pass
493,24,0,320,10,1,3965,18000,Pass
494,25,0,2304,72,1,23,86400,Pass
495,24,0,320,10,0,1219,18000,Pass
496,24,0,320,10,1,991,18000,Pass
497,24,0,320,10,1,301,18000,Pass
498,24,0,320,10,0,2213,18000,Pass
499,24,0,320,10,1,1579,18000,Pass
501,24,0,320,10,1,394,18000,Pass
500,25,0,3008,94,0,22,86400,Pass
502,24,0,320,10,1,650,18000,Pass
503,24,0,320,10,1,1371,18000,Pass
504,24,0,320,10,1,3556,18000,Pass
505,24,0,320,10,1,932,18000,Pass
506,24,0,320,10,0,2331,18000,Pass
507,25,0,1472,46,17,21,86400,Pass
508,25,0,2816,88,5,22,86400,Pass
510,25,0,3200,100,32,31,86400,Pass
509,25,0,3200,100,0,22,86400,Pass
512,25,0,1280,40,4,21,86400,Pass
511,25,0,3200,100,0,23,86400,Pass
513,25,0,3200,100,5,24,86400,Pass
514,25,0,2496,78,0,21,86400,Pass
515,25,0,3200,100,4,23,86400,Pass
516,25,0,3200,100,0,24,86400,Pass
517,25,0,3200,100,4,23,86400,Pass
518,25,0,3200,100,0,23,86400,Pass
519,25,0,3200,100,3,24,86400,Pass
520,25,0,3200,100,0,23,86400,Pass
521,25,0,3200,100,4,22,86400,Pass
522,25,0,3200,100,0,22,86400,Pass
524,25,0,3200,100,3,24,86400,Pass
523,25,0,3200,100,0,23,86400,Pass
525,25,0,3200,100,4,23,86400,Pass
526,25,0,3200,100,0,265,86400,Pass
527,25,0,3200,100,4,342,86400,Pass
528,25,0,1280,40,0,21,86400,Pass
529,25,0,3200,100,4,241,86400,Pass
530,25,0,2496,78,0,20,86400,Pass
531,25,0,3200,100,4,62,86400,Pass
532,25,0,3200,100,0,138,86400,Pass
534,25,0,3200,100,4,80,86400,Pass
533,25,0,3200,100,0,54,86400,Pass
535,25,0,3200,100,5,23,86400,Pass
536,25,0,3200,100,0,23,86400,Pass
537,25,0,3200,100,3,22,86400,Pass
538,25,0,3200,100,0,22,86400,Pass
539,25,0,3200,100,4,22,86400,Pass
540,25,0,3200,100,0,23,86400,Pass
541,24,0,320,10,5,569,18000,Pass
542,24,0,320,10,1,1002,18000,Pass
543,24,0,320,10,1,301,18000,Pass
544,24,0,320,10,0,308,18000,Pass
545,24,0,320,10,1,265,18000,Pass
546,24,0,320,10,1,297,18000,Pass
547,24,0,320,10,1,241,18000,Pass
548,24,0,320,10,1,427,18000,Pass
549,24,0,320,10,1,415,18000,Pass
550,25,0,1088,34,1,21,86400,Pass
551,24,0,320,10,0,1404,18000,Pass
552,24,0,320,10,0,1479,18000,Pass
553,24,0,320,10,1,2382,18000,Pass
554,24,0,320,10,1,2155,18000,Pass
556,24,0,320,10,1,557,18000,Pass
555,25,0,2304,72,0,22,86400,Pass
557,24,0,320,10,1,366,18000,Pass
558,24,0,320,10,1,332,18000,Pass
559,24,0,320,10,1,4648,18000,Pass
560,24,0,320,10,1,2411,18000,Pass
561,24,0,320,10,0,2595,18000,Pass
562,24,0,320,10,1,1528,18000,Pass
563,24,0,320,10,1,492,18000,Pass
564,24,0,320,10,1,404,18000,Pass
565,24,0,320,10,1,1078,18000,Pass
566,24,0,320,10,1,461,18000,Pass
567,24,0,320,10,1,1999,18000,Pass
568,24,0,320,10,1,927,18000,Pass
569,24,0,320,10,0,1146,18000,Pass
570,24,0,320,10,1,890,18000,Pass
571,24,0,320,10,1,2782,18000,Pass
572,24,0,320,10,1,278,18000,Pass
573,24,0,320,10,1,1266,18000,Pass
574,24,0,320,10,1,266,18000,Pass
575,24,0,320,10,1,942,18000,Pass
577,24,0,320,10,1,538,18000,Pass
576,24,0,320,10,0,530,18000,Pass
578,24,0,320,10,1,871,18000,Pass
579,24,0,320,10,1,619,18000,Pass
580,24,0,320,10,1,1390,18000,Pass
581,24,0,320,10,1,1220,18000,Pass
582,24,0,320,10,1,422,18000,Pass
583,24,0,320,10,1,330,18000,Pass
584,24,0,320,10,1,339,18000,Pass
585,24,0,320,10,0,3573,18000,Pass
586,24,0,320,10,1,375,18000,Pass
587,24,0,320,10,1,408,18000,Pass
589,24,0,320,10,1,421,18000,Pass
588,25,0,1088,34,0,20,86400,Pass
590,24,0,320,10,1,934,18000,Pass
591,24,0,320,10,1,449,18000,Pass
592,24,0,320,10,1,2383,18000,Pass
593,24,0,320,10,0,1628,18000,Pass
594,24,0,320,10,1,1075,18000,Pass
595,25,0,2304,72,1,22,86400,Pass
596,24,0,320,10,0,6350,18000,Pass
597,24,0,320,10,1,530,18000,Pass
598,24,0,320,10,2,3453,18000,Pass
599,24,0,320,10,1,1124,18000,Pass
600,24,0,320,10,1,4883,18000,Pass
601,24,0,320,10,1,404,18000,Pass
602,24,0,320,10,1,734,18000,Pass
603,24,0,320,10,1,509,18000,Pass
604,24,0,320,10,1,8428,18000,Pass
605,24,0,320,10,0,1965,18000,Pass
606,24,0,320,10,1,1053,18000,Pass
607,24,0,320,10,1,1056,18000,Pass
608,24,0,320,10,1,298,18000,Pass
609,24,0,320,10,1,3397,18000,Pass
610,24,0,320,10,1,3238,18000,Pass
611,24,0,320,10,1,1703,18000,Pass
612,24,0,320,10,1,523,18000,Pass
613,24,0,320,10,1,967,18000,Pass
614,24,0,320,10,0,1047,18000,Pass
615,24,0,320,10,1,1015,18000,Pass
616,24,0,320,10,1,645,18000,Pass
617,24,0,320,10,1,370,18000,Pass
618,24,0,320,10,1,1738,18000,Pass
619,24,0,320,10,1,1488,18000,Pass
620,24,0,320,10,1,1913,18000,Pass
622,24,0,320,10,1,1856,18000,Pass
621,24,0,320,10,0,435,18000,Pass
623,24,0,320,10,1,2108,18000,Pass
624,25,0,960,30,1,20,86400,Pass
625,24,0,320,10,0,392,18000,Pass
626,24,0,320,10,1,964,18000,Pass
627,24,0,320,10,1,1725,18000,Pass
628,24,0,320,10,1,1011,18000,Pass
629,25,0,2048,64,1,22,86400,Pass
630,24,0,320,10,0,440,18000,Pass
631,24,0,320,10,0,546,18000,Pass
632,24,0,320,10,1,502,18000,Pass
